,n_per_pol,sim_num,num_pools,MSE,IOU,min_dosage,best_pol_diff
1584,100,86,8,1.0090757769141172,0.5,True,-0.10908083433586668
1585,100,86,9,1.0063533984045592,1.0,True,-0.06985888492725945
1586,100,86,9,1.0049584931723514,1.0,True,-0.06985888492725945
1587,100,87,4,1.3476600121259599,0.6666666666666666,True,0.5318552900862299
1588,100,87,6,1.3469858052786825,0.6666666666666666,True,0.5318552900862299
1589,100,87,6,1.3472610061342325,0.6666666666666666,True,0.5318552900862299
1590,100,87,6,1.2439425720474784,0.5,True,-0.03789123696712604
1591,100,87,6,0.9577199647703893,1.0,True,0.019358385673074352
1592,100,87,8,0.9573094553140923,0.5,True,-0.03789123696712604
1593,100,87,9,0.9566448903277793,1.0,True,0.019358385673074352
1594,100,87,9,0.9556062369750532,1.0,True,0.019358385673074352
1595,100,88,4,1.3938398334548188,0.6666666666666666,True,0.4368263515797386
1596,100,88,6,1.3935249591748502,0.6666666666666666,True,0.4368263515797386
1597,100,88,6,1.3929496027201225,0.6666666666666666,True,0.4368263515797386
1598,100,88,6,1.300646773895408,0.5,True,0.015235950960768463
1599,100,88,6,0.9785712158169776,1.0,True,-0.0427979712579436
1600,100,88,8,0.9780127639511261,0.5,False,-0.10083189347665655
1601,100,88,9,0.9772419136545115,1.0,True,-0.0427979712579436
1602,100,88,9,0.9768126607714425,1.0,True,-0.0427979712579436
1603,100,89,4,1.399438511755244,0.6666666666666666,True,0.49979730174170367
1604,100,89,6,1.3980664286817137,0.6666666666666666,True,0.49979730174170367
1605,100,89,6,1.3983612801274103,0.6666666666666666,True,0.49979730174170367
1606,100,89,6,1.3117971108020976,0.5,True,-0.00338112185224837
1607,100,89,6,0.977826773944577,1.0,True,-0.06853404881346492
1608,100,89,8,0.9766918697502396,0.5,False,-0.13368697577468058
1609,100,89,9,0.9733364444661536,1.0,True,-0.06853404881346492
1610,100,89,9,0.9767150324865324,1.0,True,-0.06853404881346492
1611,100,90,4,1.367905461333101,0.6666666666666666,True,0.5009069239450126
1612,100,90,6,1.3671491030401446,0.6666666666666666,True,0.5009069239450126
1613,100,90,6,1.3670834419942361,0.6666666666666666,True,0.5009069239450126
1614,100,90,6,1.2901026432147846,0.5,True,0.09306787706786945
1615,100,90,6,0.970755101520717,1.0,True,0.03301976602803869
1616,100,90,8,0.9690038247960824,0.5,False,-0.027028345011792965
1617,100,90,9,0.9692681225953182,1.0,True,0.03301976602803869
1618,100,90,9,0.9699117920838711,1.0,True,0.03301976602803869
1619,100,91,4,1.378409963215745,0.6666666666666666,True,0.45914699275134474
1620,100,91,6,1.377042631975173,0.6666666666666666,True,0.45914699275134474
1621,100,91,6,1.376523968068039,0.6666666666666666,True,0.45914699275134474
1622,100,91,6,1.3076569924831665,0.5,True,0.0872247738947296
1623,100,91,6,1.04693493893044,1.0,True,0.05634941465080168
1624,100,91,8,1.0462969043793524,0.5,False,0.025474055406873752
1625,100,91,9,1.045555517923667,1.0,True,0.05634941465080168
1626,100,91,9,1.0448477900713253,1.0,True,0.05634941465080168
1627,100,92,4,1.3619436457103171,0.6666666666666666,True,0.6375478181513135
1628,100,92,6,1.3616041937102523,0.6666666666666666,True,0.6375478181513135
1629,100,92,6,1.3617961278524775,0.6666666666666666,True,0.6375478181513135
1630,100,92,6,1.3055260717208998,0.5,True,0.3399372499375488
1631,100,92,6,1.036926761005074,1.0,True,0.1596161434250032
1632,100,92,8,1.0320106531389315,0.5,False,-0.02070496308754155
1633,100,92,9,1.034625650739123,1.0,True,0.1596161434250032
1634,100,92,9,1.0362500637365886,1.0,True,0.1596161434250032
1635,100,93,4,1.3291056707880289,0.6666666666666666,True,0.45914072362865177
1636,100,93,6,1.3274300570974833,0.6666666666666666,True,0.45914072362865177
1637,100,93,6,1.3288395878881667,0.6666666666666666,True,0.45914072362865177
1638,100,93,6,1.2300182323310682,0.5,True,0.040981588813184366
1639,100,93,6,0.9697024160664544,1.0,True,-0.02171937472525798
1640,100,93,8,0.9682770272753958,0.5,False,-0.08442033826369855
1641,100,93,9,0.9679965624834361,1.0,True,-0.02171937472525798
1642,100,93,9,0.9693606599876599,1.0,True,-0.02171937472525798
1643,100,94,4,1.4344411769813297,0.6666666666666666,True,0.6434606432483623
1644,100,94,6,1.3553759414892017,0.5,True,0.26891870311507926
1645,100,94,6,1.0616933992641506,1.0,True,0.17501090965030563
1646,100,94,8,1.0603748963822508,0.5,False,0.0811031161855329
1647,100,94,9,1.061399554559641,1.0,True,0.17501090965030563
1648,100,94,9,1.0580852146808375,1.0,True,0.17501090965030563
1649,100,95,4,1.3927810098154945,0.6666666666666666,True,0.5356407053247709
1650,100,95,6,1.3899538004493832,0.6666666666666666,True,0.5356407053247709
1651,100,95,6,1.3919935533335004,0.6666666666666666,True,0.5356407053247709
1652,100,95,6,1.282394340836421,0.5,True,0.03413821059827438
1653,100,95,6,0.9835501650221959,1.0,True,0.020697480894116715
1654,100,95,8,0.9831717327878231,0.5,False,0.007256751189958166
1655,100,95,9,0.9804536715380167,1.0,True,0.020697480894116715
1656,100,95,9,0.9827160302088275,1.0,True,0.020697480894116715
1657,100,96,4,1.3130647599884775,0.6666666666666666,True,0.5035878419969313
1658,100,96,6,1.3125245533728582,0.6666666666666666,True,0.5035878419969313
1659,100,96,6,1.3126200046482568,0.6666666666666666,True,0.5035878419969313
1660,100,96,6,1.2154259399824254,0.5,True,-0.10640918006994404
1661,100,96,4,1.5958723025422987,0.6666666666666666,True,1.0026981226045217
1662,100,96,6,0.9377213358286984,1.0,True,0.0065336495820451645
1663,100,96,8,0.9358132257409265,0.5,True,-0.10640918006994404
1664,100,96,9,0.9367234300270185,1.0,True,0.0065336495820451645
1665,100,96,9,0.9372683236445486,1.0,True,0.0065336495820451645
1666,100,97,4,1.394905456218464,0.6666666666666666,True,0.5042405467000677
1667,100,97,6,1.3948244119537072,0.6666666666666666,True,0.5042405467000677
1668,100,97,6,1.3930038381523064,0.6666666666666666,True,0.5042405467000677
1669,100,97,6,1.3133187686391383,0.5,True,0.01144768938261187
1670,100,97,6,1.0190718341622325,1.0,True,0.019491884621507083
1671,100,97,8,1.0181853293105874,0.5,True,0.01144768938261187
1672,100,97,9,1.0189483611331318,1.0,True,0.019491884621507083
1673,100,97,9,1.0163102726334394,1.0,True,0.019491884621507083
1674,100,98,4,1.3846826600378406,0.6666666666666666,True,0.4660350077495794
1675,100,98,6,1.3823926345903594,0.6666666666666666,True,0.4660350077495794
1676,100,98,6,1.382358697023553,0.6666666666666666,True,0.4660350077495794
1677,100,98,6,1.2936962245787202,0.5,True,-0.06300383074553828
1678,100,98,6,0.9892007698088414,1.0,True,-0.06248436208117525
1679,100,98,8,0.9888950039901804,0.5,True,-0.06300383074553828
1680,100,98,9,0.9868983429151115,1.0,True,-0.06248436208117525
1681,100,98,9,0.9863470923724111,1.0,True,-0.06248436208117525
1682,100,99,4,1.3345138425920333,0.6666666666666666,True,0.5358153185697896
1683,100,99,6,1.3342069098546259,0.6666666666666666,True,0.5358153185697896
1684,100,99,6,1.3337443454209583,0.6666666666666666,True,0.5358153185697896
1685,100,99,6,1.2472847365870152,0.5,True,0.04313897592246008
1686,100,99,6,0.9717685922334457,1.0,True,0.05928885061501177
1687,100,99,8,0.9716151761843019,0.5,True,0.04313897592246008
1688,100,99,9,0.9710472548284221,1.0,True,0.05928885061501177
1689,100,99,9,0.9703168371861887,1.0,True,0.05928885061501177
1690,1000,0,4,1.3856262286735541,0.6666666666666666,True,0.4817866604112835
1691,1000,0,6,1.3856201279334324,0.6666666666666666,True,0.4817866604112835
1692,1000,0,6,1.3855469734790196,0.6666666666666666,True,0.4817866604112835
1693,1000,0,6,1.2845751894411823,0.5,True,0.005915079796412925
1694,1000,0,6,1.0029018813382027,1.0,True,-0.008260745947185733
1695,1000,0,8,1.0026837542838622,0.5,False,-0.02243657169078528
1696,1000,0,9,1.0028376375803296,1.0,True,-0.008260745947185733
1697,1000,0,9,1.002820548442638,1.0,True,-0.008260745947185733
1698,1000,1,4,1.363796109514341,0.6666666666666666,True,0.4691817796820832
1699,1000,1,6,1.363691355058758,0.6666666666666666,True,0.4691817796820832
1700,1000,1,6,1.3637323085702382,0.6666666666666666,True,0.4691817796820832
1701,1000,1,6,1.2658762146575882,0.5,True,-0.041159348782190186
1702,1000,1,6,0.9940887898071992,1.0,True,-0.02555801230222432
1703,1000,1,8,0.9939828879055638,0.5,True,-0.041159348782190186
1704,1000,1,9,0.9937418748621739,1.0,True,-0.02555801230222432
1705,1000,1,9,0.9938343364045495,1.0,True,-0.02555801230222432
1706,1000,2,4,1.3495702543766548,0.6666666666666666,True,0.4971318585360933
1707,1000,2,6,1.3492056641076646,0.6666666666666666,True,0.4971318585360933
1708,1000,2,6,1.3492488967165746,0.6666666666666666,True,0.4971318585360933
1709,1000,2,6,1.249177882632685,0.5,True,-0.07219958706507779
1710,1000,2,6,0.9855169568159893,1.0,True,-0.0019498263641395397
1711,1000,2,8,0.9848735017184895,0.5,True,-0.07219958706507779
1712,1000,2,9,0.9851511200365053,1.0,True,-0.0019498263641395397
1713,1000,2,9,0.9851720358335079,1.0,True,-0.0019498263641395397
1714,1000,3,4,1.3830168475074447,0.6666666666666666,True,0.49261202774133217
1715,1000,3,6,1.3829933463039468,0.6666666666666666,True,0.49261202774133217
1716,1000,3,6,1.3829903683533817,0.6666666666666666,True,0.49261202774133217
1717,1000,3,6,1.2892316979066274,0.5,True,-0.015904432756309816
1718,1000,3,6,1.0093114571677444,1.0,True,-0.004305254574583195
1719,1000,3,8,1.0092920670054368,0.5,True,-0.015904432756309816
1720,1000,3,9,1.009269453984555,1.0,True,-0.004305254574583195
1721,1000,3,9,1.0092043933331207,1.0,True,-0.004305254574583195
1722,1000,4,4,1.3613483330691234,0.6666666666666666,True,0.49688668192877117
1723,1000,4,6,1.3611733649368973,0.6666666666666666,True,0.49688668192877117
1724,1000,4,6,1.3611977355886886,0.6666666666666666,True,0.49688668192877117
1725,1000,4,6,1.2729678318804554,0.5,True,0.011946047795293957
1726,1000,4,6,0.9884349132950365,1.0,True,0.015659890279806632
1727,1000,4,8,0.988303165467247,0.5,True,0.011946047795293957
1728,1000,4,9,0.9882481898769984,1.0,True,0.015659890279806632
1729,1000,4,9,0.988279841797996,1.0,True,0.015659890279806632
1730,1000,5,4,1.3802816208342947,0.6666666666666666,True,0.5091916554096994
1731,1000,5,6,1.380238695040192,0.6666666666666666,True,0.5091916554096994
1732,1000,5,6,1.380221119925995,0.6666666666666666,True,0.5091916554096994
1733,1000,5,6,1.2869031546046967,0.5,True,0.04009383138683198
1734,1000,5,6,1.0117548020140648,1.0,True,0.02230996003102259
1735,1000,5,8,1.0116775564818106,0.5,False,0.004526088675213202
1736,1000,5,9,1.0116703437223122,1.0,True,0.02230996003102259
1737,1000,5,9,1.0116156266156595,1.0,True,0.02230996003102259
1738,1000,6,4,1.3849679447878367,0.6666666666666666,True,0.47378707970055167
1739,1000,6,6,1.3849409007440512,0.6666666666666666,True,0.47378707970055167
1740,1000,6,6,1.3848750752982988,0.6666666666666666,True,0.47378707970055167
1741,1000,6,6,1.2896436961471986,0.5,True,-0.05016355421915453
1742,1000,6,6,1.0032743773327315,1.0,True,-0.02983542531632466
1743,1000,6,8,1.0032027404184576,0.5,True,-0.05016355421915453
1744,1000,6,9,1.0032179308006013,1.0,True,-0.02983542531632466
1745,1000,6,9,1.0031131488196348,1.0,True,-0.02983542531632466
1746,1000,7,4,1.3883799613497185,0.6666666666666666,True,0.520092017632173
1747,1000,7,6,1.3882342029335974,0.6666666666666666,True,0.520092017632173
1748,1000,7,6,1.388132743953935,0.6666666666666666,True,0.520092017632173
1749,1000,7,6,1.2909380583311667,0.5,True,-0.0018250974936986353
1750,1000,7,6,1.0048570391223666,1.0,True,0.037643271474571804
1751,1000,7,8,1.0046411053991837,0.5,True,-0.0018250974936986353
1752,1000,7,9,1.0045501779390882,1.0,True,0.037643271474571804
1753,1000,7,9,1.0046088046270902,1.0,True,0.037643271474571804
1754,1000,8,4,1.3788677642055926,0.6666666666666666,True,0.4944309090085781
1755,1000,8,6,1.3787920621192051,0.6666666666666666,True,0.4944309090085781
1756,1000,8,6,1.3785281841124175,0.6666666666666666,True,0.4944309090085781
1757,1000,8,6,1.2816212111869658,0.5,True,-0.027187359893417806
1758,1000,8,6,1.0091653046799316,1.0,True,-0.025316366031243653
1759,1000,8,8,1.0090615356582324,0.5,True,-0.027187359893417806
1760,1000,8,9,1.0090562701515158,1.0,True,-0.025316366031243653
1761,1000,8,9,1.0088251325790032,1.0,True,-0.025316366031243653
1762,1000,9,4,1.3636241702874077,0.6666666666666666,True,0.5120663190966761
1763,1000,9,6,1.3636135046580404,0.6666666666666666,True,0.5120663190966761
1764,1000,9,6,1.3635981724821171,0.6666666666666666,True,0.5120663190966761
1765,1000,9,6,1.2695759323079132,0.5,True,0.009243271617488169
1766,1000,9,6,0.9919417281695249,1.0,True,-0.005331788212695976
1767,1000,9,8,0.9918844902107798,0.5,False,-0.019906848042878345
1768,1000,9,9,0.9919309592483649,1.0,True,-0.005331788212695976
1769,1000,9,9,0.9918280575836512,1.0,True,-0.005331788212695976
1770,1000,10,4,1.3479481411873306,0.6666666666666666,True,0.48999248461131106
1771,1000,10,6,1.347851486430943,0.6666666666666666,True,0.48999248461131106
1772,1000,10,6,1.3479105527089463,0.6666666666666666,True,0.48999248461131106
1773,1000,10,6,1.2590660575218688,0.5,True,0.0179797923383056
1774,1000,10,6,0.9931305841319332,1.0,True,0.0009481074305588422
1775,1000,10,8,0.9930797681218906,0.5,False,-0.016083577477188804
1776,1000,10,9,0.9927896700474578,1.0,True,0.0009481074305588422
1777,1000,10,9,0.9930919784021742,1.0,True,0.0009481074305588422
1778,1000,11,4,1.394364888656953,0.6666666666666666,True,0.47694927311637514
1779,1000,11,6,1.394340132901531,0.6666666666666666,True,0.47694927311637514
1780,1000,11,6,1.3942486994026253,0.6666666666666666,True,0.47694927311637514
1781,1000,11,6,1.300079652650268,0.5,True,-0.009485207877362178
1782,1000,11,6,1.01175916643754,1.0,True,-0.020308659583184507
1783,1000,11,8,1.0117438984214047,0.5,False,-0.031132111289007725
1784,1000,11,9,1.0115172278586355,1.0,True,-0.020308659583184507
1785,1000,11,9,1.0116081436119202,1.0,True,-0.020308659583184507
1786,1000,12,4,1.3871351872575899,0.6666666666666666,True,0.4840675773777958
1787,1000,12,6,1.387118938097162,0.6666666666666666,True,0.4840675773777958
1788,1000,12,6,1.3869804516186839,0.6666666666666666,True,0.4840675773777958
1789,1000,12,6,1.2907429864696278,0.5,True,-0.006458115415646226
1790,1000,12,6,1.0048333679878307,1.0,True,-0.007002865072017528
1791,1000,12,8,1.0048299182222125,0.5,False,-0.0075476147283888295
1792,1000,12,9,1.0048161878811435,1.0,True,-0.007002865072017528
1793,1000,12,9,1.0044890727661357,1.0,True,-0.007002865072017528
1794,1000,13,4,1.3902352883910936,0.6666666666666666,True,0.529082940215555
1795,1000,13,6,1.3901908532667544,0.6666666666666666,True,0.529082940215555
1796,1000,13,6,1.3902043138417297,0.6666666666666666,True,0.529082940215555
1797,1000,13,6,1.2978922450072774,0.5,True,0.057626726802934236
1798,1000,13,6,1.0093077274747229,1.0,True,0.0429941065680417
1799,1000,13,8,1.0092695210251346,0.5,False,0.028361486333149166
1800,1000,13,9,1.0092103812976196,1.0,True,0.0429941065680417
1801,1000,13,9,1.0092735520803273,1.0,True,0.0429941065680417
1802,1000,14,4,1.4130865927691794,0.6666666666666666,True,0.5103042057416909
1803,1000,14,6,1.3154504089739343,0.5,True,0.011276828029592956
1804,1000,14,6,1.022572175537904,1.0,True,0.006311411882451878
1805,1000,14,8,1.022568080173951,0.5,False,0.0013459957353099128
1806,1000,14,9,1.0223915241259192,1.0,True,0.006311411882451878
1807,1000,14,9,1.0224571109599976,1.0,True,0.006311411882451878
1808,1000,15,4,1.3806489561304671,0.6666666666666666,True,0.49458115286529125
1809,1000,15,6,1.3806274660775129,0.6666666666666666,True,0.49458115286529125
1810,1000,15,6,1.3806339104011427,0.6666666666666666,True,0.49458115286529125
1811,1000,15,6,1.284145895863916,0.5,True,0.0011840429540006525
1812,1000,15,6,1.0001167069443284,1.0,True,-0.017858907045686934
1813,1000,15,8,1.0000250385285105,0.5,False,-0.03690185704537541
1814,1000,15,9,0.9999971793080444,1.0,True,-0.017858907045686934
1815,1000,15,9,1.0000677055722809,1.0,True,-0.017858907045686934
1816,1000,16,4,1.4191778529180252,0.6666666666666666,True,0.4574923742897967
1817,1000,16,6,1.3195051899155688,0.5,True,-0.07376105977247605
1818,1000,16,6,1.024630464412874,1.0,True,-0.05749477326625119
1819,1000,16,8,1.024595969756152,0.5,True,-0.07376105977247605
1820,1000,16,9,1.0243124032283246,1.0,True,-0.05749477326625119
1821,1000,16,9,1.0242502851427966,1.0,True,-0.05749477326625119
1822,1000,17,4,1.360273647845201,0.6666666666666666,True,0.4637019038686292
1823,1000,17,6,1.3602683720964295,0.6666666666666666,True,0.4637019038686292
1824,1000,17,6,1.3601909598677107,0.6666666666666666,True,0.4637019038686292
1825,1000,17,6,1.274132953914817,0.5,True,0.03465185722700159
1826,1000,17,6,0.9987626922060291,1.0,True,-0.01708077513302264
1827,1000,17,8,0.9984280096700062,0.5,False,-0.06881340749304776
1828,1000,17,9,0.9986977850728466,1.0,True,-0.01708077513302264
1829,1000,17,9,0.9986702262365674,1.0,True,-0.01708077513302264
1830,1000,18,4,1.3850984081750708,0.6666666666666666,True,0.4890469487944529
1831,1000,18,6,1.3850494050104734,0.6666666666666666,True,0.4890469487944529
1832,1000,18,6,1.3849727028861671,0.6666666666666666,True,0.4890469487944529
1833,1000,18,6,1.2923172295059933,0.5,True,0.017818072880454672
1834,1000,18,6,1.005071671125756,1.0,True,-0.005621614755758841
1835,1000,18,8,1.0050029446751243,0.5,False,-0.029061302391973243
1836,1000,18,9,1.0049089062204721,1.0,True,-0.005621614755758841
1837,1000,18,9,1.004945515083249,1.0,True,-0.005621614755758841
1838,1000,19,4,1.3661736366083708,0.6666666666666666,True,0.5142962087850522
1839,1000,19,6,1.3661077005554263,0.6666666666666666,True,0.5142962087850522
1840,1000,19,6,1.3661697591267108,0.6666666666666666,True,0.5142962087850522
1841,1000,19,6,1.2711940613233896,0.5,True,0.003988388716834379
1842,1000,19,6,0.9926832557504416,1.0,True,0.014764027419810866
1843,1000,19,8,0.9926671079821352,0.5,True,0.003988388716834379
1844,1000,19,9,0.9924916235452883,1.0,True,0.014764027419810866
1845,1000,19,9,0.9926579262558698,1.0,True,0.014764027419810866
1846,1000,20,4,1.3762816263651279,0.6666666666666666,True,0.5088624738676781
1847,1000,20,6,1.3762789151771337,0.6666666666666666,True,0.5088624738676781
1848,1000,20,6,1.3762167431714252,0.6666666666666666,True,0.5088624738676781
1849,1000,20,6,1.2832935421971554,0.5,True,-0.0034262886854845576
1850,1000,20,6,1.0087584054482708,1.0,True,0.023857085681230572
1851,1000,20,8,1.0086553050571294,0.5,True,-0.0034262886854845576
1852,1000,20,9,1.0086758561641893,1.0,True,0.023857085681230572
1853,1000,20,9,1.0086920037204334,1.0,True,0.023857085681230572
1854,1000,21,4,1.3786887596425041,0.6666666666666666,True,0.47820555124133257
1855,1000,21,6,1.3786272943929436,0.6666666666666666,True,0.47820555124133257
1856,1000,21,6,1.3784162513118774,0.6666666666666666,True,0.47820555124133257
1857,1000,21,6,1.2791374653523409,0.5,True,-0.021282645338998485
1858,1000,21,6,0.9970429393488517,1.0,True,-0.011384389241667847
1859,1000,21,8,0.9969842695448802,0.5,True,-0.021282645338998485
1860,1000,21,9,0.9969710514527528,1.0,True,-0.011384389241667847
1861,1000,21,9,0.9965778705715364,1.0,True,-0.011384389241667847
1862,1000,22,4,1.3521708160295234,0.6666666666666666,True,0.4865482047626113
1863,1000,22,6,1.3520426693981926,0.6666666666666666,True,0.4865482047626113
1864,1000,22,6,1.3520789962905915,0.6666666666666666,True,0.4865482047626113
1865,1000,22,6,1.2546984507886645,0.5,True,-0.016813663647550214
1866,1000,22,6,0.968924640362931,1.0,True,-0.014463187786464715
1867,1000,22,8,0.9689144874697613,0.5,True,-0.016813663647550214
1868,1000,22,9,0.968783304937327,1.0,True,-0.014463187786464715
1869,1000,22,9,0.9687422703263003,1.0,True,-0.014463187786464715
1870,1000,23,4,1.4064916756454813,0.6666666666666666,True,0.5439335662086435
1871,1000,23,6,1.3016496904674608,0.5,True,0.0005094232192570658
1872,1000,23,6,1.0202641048577843,1.0,True,0.03596126115049003
1873,1000,23,8,1.020004646969847,0.5,True,0.0005094232192570658
1874,1000,23,9,1.0202148841078245,1.0,True,0.03596126115049003
1875,1000,23,9,1.0201366463654304,1.0,True,0.03596126115049003
1876,1000,24,4,1.3794648387376975,0.6666666666666666,True,0.5001846360959217
1877,1000,24,6,1.379347311923728,0.6666666666666666,True,0.5001846360959217
1878,1000,24,6,1.3794503216863154,0.6666666666666666,True,0.5001846360959217
1879,1000,24,6,1.288952742761426,0.5,True,0.008239473920078844
1880,1000,24,6,1.0041439662148097,1.0,True,-0.00015356128753030163
1881,1000,24,8,1.004104097703548,0.5,False,-0.008546596495141223
1882,1000,24,9,1.0039944090168362,1.0,True,-0.00015356128753030163
1883,1000,24,9,1.0040383094795073,1.0,True,-0.00015356128753030163
1884,1000,25,4,1.3742079166873373,0.6666666666666666,True,0.485195967915633
1885,1000,25,6,1.373966829198421,0.6666666666666666,True,0.485195967915633
1886,1000,25,6,1.3737662627064493,0.6666666666666666,True,0.485195967915633
1887,1000,25,6,1.2914961795655586,0.5,True,0.047319598362123294
1888,1000,25,6,1.01415946330299,1.0,True,0.007883540206606199
1889,1000,25,8,1.0138883721605683,0.5,False,-0.031552517948911785
1890,1000,25,9,1.01391165749899,1.0,True,0.007883540206606199
1891,1000,25,9,1.0137155118610592,1.0,True,0.007883540206606199
1892,1000,26,4,1.3773070684677995,0.6666666666666666,True,0.4905132610948373
1893,1000,26,6,1.3773036511003867,0.6666666666666666,True,0.4905132610948373
1894,1000,26,6,1.3771888508197017,0.6666666666666666,True,0.4905132610948373
1895,1000,26,6,1.2832199806313456,0.5,True,-0.014360191328870897
1896,1000,26,6,0.9939044324658751,1.0,True,-0.0036112365540796887
1897,1000,26,8,0.9938542461902254,0.5,True,-0.014360191328870897
1898,1000,26,9,0.9939008873171905,1.0,True,-0.0036112365540796887
1899,1000,26,9,0.9937694180088233,1.0,True,-0.0036112365540796887
1900,1000,27,4,1.3599316613711618,0.6666666666666666,True,0.4859524140499829
1901,1000,27,6,1.359880186088776,0.6666666666666666,True,0.4859524140499829
1902,1000,27,6,1.3597408785094536,0.6666666666666666,True,0.4859524140499829
1903,1000,27,6,1.2540419451038833,0.5,True,-0.05536524523805397
1904,1000,27,6,0.9795880001579631,1.0,True,-0.019909469526030676
1905,1000,27,8,0.9791916041810951,0.5,True,-0.05536524523805397
1906,1000,27,9,0.9793515545648729,1.0,True,-0.019909469526030676
1907,1000,27,9,0.9793346403097444,1.0,True,-0.019909469526030676
1908,1000,28,4,1.3865725394694086,0.6666666666666666,True,0.4837217412219905
1909,1000,28,6,1.3862914072311268,0.6666666666666666,True,0.4837217412219905
1910,1000,28,6,1.3862431953547094,0.6666666666666666,True,0.4837217412219905
1911,1000,28,6,1.2923216289129018,0.5,True,-0.0036939069011259207
1912,1000,28,6,1.008952267671666,1.0,True,-0.0179100816537332
1913,1000,28,8,1.0089206792826069,0.5,False,-0.03212625640633959
1914,1000,28,9,1.008664668822214,1.0,True,-0.0179100816537332
1915,1000,28,9,1.0085677771050343,1.0,True,-0.0179100816537332
1916,1000,29,4,1.3541150293767181,0.6666666666666666,True,0.5013786358892611
1917,1000,29,6,1.3540860202439076,0.6666666666666666,True,0.5013786358892611
1918,1000,29,6,1.354037755985669,0.6666666666666666,True,0.5013786358892611
1919,1000,29,6,1.2685885297453519,0.5,True,0.01264693455620769
1920,1000,29,6,0.9920037055272948,1.0,True,0.02586852634843506
1921,1000,29,8,0.9917885026674267,0.5,True,0.01264693455620769
1922,1000,29,9,0.9919468003133468,1.0,True,0.02586852634843506
1923,1000,29,9,0.9918639552077166,1.0,True,0.02586852634843506
1924,1000,30,4,1.3711500761424553,0.6666666666666666,True,0.5120293482614171
1925,1000,30,6,1.370951512339181,0.6666666666666666,True,0.5120293482614171
1926,1000,30,6,1.3711251311880457,0.6666666666666666,True,0.5120293482614171
1927,1000,30,6,1.275393928507449,0.5,True,0.013728704524991642
1928,1000,30,6,1.0065279632566013,1.0,True,0.0032319909981293193
1929,1000,30,8,1.0063645611466836,0.5,False,-0.007264722528732115
1930,1000,30,9,1.0063218174934803,1.0,True,0.0032319909981293193
1931,1000,30,9,1.0064768481855073,1.0,True,0.0032319909981293193
1932,1000,31,4,1.3861175635463083,0.6666666666666666,True,0.5111690493266163
1933,1000,31,6,1.3854946884206305,0.6666666666666666,True,0.5111690493266163
1934,1000,31,6,1.3856133234009023,0.6666666666666666,True,0.5111690493266163
1935,1000,31,6,1.2923841600089614,0.5,True,0.043536805254516864
1936,1000,31,6,1.0169511512431295,1.0,True,0.02020782350406858
1937,1000,31,8,1.0168247145403364,0.5,False,-0.003121158246379707
1938,1000,31,9,1.0162783040405146,1.0,True,0.02020782350406858
1939,1000,31,9,1.0162779373547322,1.0,True,0.02020782350406858
1940,1000,32,4,1.3606339795467537,0.6666666666666666,True,0.47419648776926593
1941,1000,32,6,1.3605506205905022,0.6666666666666666,True,0.47419648776926593
1942,1000,32,6,1.3605275370277108,0.6666666666666666,True,0.47419648776926593
1943,1000,32,6,1.2638322698232676,0.5,True,-0.022706462839073183
1944,1000,32,6,0.9837545831235379,1.0,True,-0.035623162093368244
1945,1000,32,8,0.9836666011472194,0.5,False,-0.048539861347662416
1946,1000,32,9,0.9836233040951552,1.0,True,-0.035623162093368244
1947,1000,32,9,0.9835795217474887,1.0,True,-0.035623162093368244
1948,1000,33,4,1.3548768180394255,0.6666666666666666,True,0.49079512223193067
1949,1000,33,6,1.35474415831705,0.6666666666666666,True,0.49079512223193067
1950,1000,33,6,1.3547838153295462,0.6666666666666666,True,0.49079512223193067
1951,1000,33,6,1.2623376945069216,0.5,True,-0.007647376555025787
1952,1000,33,6,0.9829260130065098,1.0,True,-0.011922512960305554
1953,1000,33,8,0.9829237176332091,0.5,False,-0.016197649365584432
1954,1000,33,9,0.98238983124467,1.0,True,-0.011922512960305554
1955,1000,33,9,0.9824954548381527,1.0,True,-0.011922512960305554
1956,1000,34,4,1.3443023958195524,0.6666666666666666,True,0.5088730486996553
1957,1000,34,6,1.3442053254732043,0.6666666666666666,True,0.5088730486996553
1958,1000,34,6,1.3441427683897842,0.6666666666666666,True,0.5088730486996553
1959,1000,34,6,1.255064705951397,0.5,True,-0.012313909754167796
1960,1000,34,6,0.9946318431282632,1.0,True,-0.0018893167890094986
1961,1000,34,8,0.9946147947201837,0.5,True,-0.012313909754167796
1962,1000,34,9,0.9945340645560998,1.0,True,-0.0018893167890094986
1963,1000,34,9,0.9944479291049448,1.0,True,-0.0018893167890094986
1964,1000,35,4,1.3798116301131707,0.6666666666666666,True,0.5422199010069502
1965,1000,35,6,1.3795395003306221,0.6666666666666666,True,0.5422199010069502
1966,1000,35,6,1.3796411527491677,0.6666666666666666,True,0.5422199010069502
1967,1000,35,6,1.2915912167697943,0.5,True,0.06351193969384461
1968,1000,35,6,1.0084456571807172,1.0,True,0.040666935467617904
1969,1000,35,8,1.0083492466618904,0.5,False,0.017821931241391198
1970,1000,35,9,1.008108545173151,1.0,True,0.040666935467617904
1971,1000,35,9,1.0082700725904445,1.0,True,0.040666935467617904
1972,1000,36,4,1.361707505416795,0.6666666666666666,True,0.4503711771016068
